Order Date,Customer ID,Segment,Region,Category,Product Name,Sales,Quantity,Discount,Profit
2023-02-08 18:25:15.030060120,CUST-15,Consumer,West,Furniture,Product-18,731.205770389997,3,0.1,386.80444543438483
2022-08-23 01:38:06.973947896,CUST-28,Home Office,West,Technology,Product-2,778.6829720347274,4,0.2,0.9865771273588919
2023-11-03 11:35:28.256513024,CUST-34,Consumer,East,Technology,Product-49,659.6002193042608,6,0.1,131.62045106271606
2023-04-03 21:29:56.392785568,CUST-2,Home Office,East,Furniture,Product-77,185.6544817750098,5,0.1,282.0482431755728
2022-01-31 17:18:52.665330661,CUST-32,Home Office,East,Technology,Product-4,549.576649707969,2,0.0,267.0494926123504
2023-01-04 15:46:31.983967936,CUST-23,Home Office,West,Furniture,Product-90,984.8230421292632,6,0.5,140.2278866022695
2022-12-10 18:54:06.492985972,CUST-22,Corporate,West,Technology,Product-89,938.0141858321477,3,0.5,105.9358755787232
2023-05-19 05:54:56.993987976,CUST-25,Corporate,South,Furniture,Product-94,52.74199843904155,8,0.0,128.92557034879175
2022-03-12 05:17:26.092184368,CUST-22,Corporate,Central,Office Supplies,Product-75,173.16666757214276,2,0.2,68.92431842138768
2023-11-25 10:14:40.160320640,CUST-22,Home Office,East,Technology,Product-7,140.4114857200163,1,0.5,42.39982241805991
2022-03-26 20:23:34.028056112,CUST-49,Corporate,West,Technology,Product-95,728.7201108854425,9,0.0,167.3678639015005
2022-09-05 05:37:38.116232464,CUST-42,Corporate,West,Technology,Product-74,819.6074765583757,3,0.0,70.84019023042329
2023-11-26 21:21:16.953907816,CUST-6,Consumer,East,Technology,Product-39,221.3762526475652,1,0.5,79.35774920376255
2022-10-01 13:36:40.400801604,CUST-15,Corporate,Central,Office Supplies,Product-13,510.7941660223107,7,0.2,245.54022856355067
2023-11-09 08:01:55.430861720,CUST-43,Corporate,East,Technology,Product-31,842.295997731088,5,0.0,385.8417992649515
2023-01-30 23:45:34.268537072,CUST-37,Home Office,Central,Office Supplies,Product-71,735.4735293185881,5,0.1,221.63674025171878
2022-10-04 11:49:53.987975952,CUST-33,Home Office,West,Office Supplies,Product-63,546.8148334369298,1,0.2,-15.359239820765175
2023-10-14 00:02:53.146292584,CUST-8,Home Office,Central,Office Supplies,Product-56,594.4442135541851,9,0.2,-15.987373765669858
2022-09-12 13:10:42.084168336,CUST-44,Home Office,South,Office Supplies,Product-42,513.2769414471172,7,0.5,378.14044938050466
2023-10-14 00:02:53.146292584,CUST-44,Home Office,West,Furniture,Product-61,304.57296680563235,8,0.5,83.78085563830012
2022-03-15 03:30:39.679358717,CUST-5,Home Office,South,Furniture,Product-42,569.371772930426,9,0.1,-8.569856262886056
2023-06-16 01:00:36.072144288,CUST-39,Corporate,East,Technology,Product-56,691.9964490295898,6,0.0,219.5700642176717
2022-03-20 23:57:06.853707415,CUST-4,Home Office,East,Furniture,Product-36,874.5896867021996,5,0.5,230.64195023061973
2022-12-22 11:47:00.841683364,CUST-6,Home Office,East,Furniture,Product-84,639.9284404394556,6,0.5,241.82716905340965
2023-04-12 16:09:37.154308616,CUST-45,Consumer,Central,Technology,Product-68,763.5103216727264,2,0.2,70.33091253589359
2022-07-10 04:19:43.166332664,CUST-32,Corporate,West,Technology,Product-7,168.47091860502726,4,0.5,-43.20019210348623
2023-12-10 01:20:48.096192384,CUST-30,Corporate,East,Technology,Product-54,466.94189967559197,3,0.5,384.25691625451236
2023-03-24 15:43:38.837675352,CUST-47,Corporate,East,Furniture,Product-1,19.238303628822365,7,0.5,62.901870560996116
2022-07-16 00:46:10.340681362,CUST-35,Home Office,West,Furniture,Product-44,254.2120758764068,9,0.5,254.2118296236464
2022-01-30 06:12:15.871743487,CUST-40,Home Office,East,Technology,Product-45,729.1970979618748,5,0.2,267.9834414454193
2023-04-25 20:09:08.296593184,CUST-16,Home Office,South,Office Supplies,Product-47,991.8918518358698,6,0.1,224.50333768576854
2022-08-31 20:17:47.735470940,CUST-13,Consumer,West,Technology,Product-13,108.18631859134375,2,0.1,90.80832739614169
2023-02-04 09:05:24.649298596,CUST-42,Home Office,West,Office Supplies,Product-22,407.4793727026754,3,0.0,71.99331419382959
2023-07-21 03:39:19.118236472,CUST-30,Consumer,West,Office Supplies,Product-21,802.0702590121679,3,0.5,218.95072721621642
2022-05-09 17:41:57.835671342,CUST-19,Corporate,South,Technology,Product-86,211.99527828260986,9,0.2,339.7430351252612
2023-04-06 19:43:09.979959920,CUST-17,Home Office,West,Technology,Product-92,559.5340998092634,7,0.0,376.030178015528
2022-01-20 00:25:58.316633266,CUST-19,Consumer,South,Technology,Product-9,735.7405830693781,8,0.0,-2.342388018309066
2022-12-19 13:33:47.254509016,CUST-28,Consumer,West,Furniture,Product-26,619.8255957575773,9,0.1,19.67287566897393
2023-01-22 05:05:53.507014028,CUST-26,Home Office,Central,Office Supplies,Product-9,196.14448726926196,6,0.2,375.1313164523858
2023-05-20 17:01:33.787575152,CUST-37,Corporate,East,Furniture,Product-15,361.83072299888204,4,0.2,281.44085275065663
2022-03-18 01:43:53.266533066,CUST-26,Corporate,Central,Furniture,Product-10,785.9538666405432,1,0.2,347.3472211733979
2023-07-18 05:26:05.531062120,CUST-23,Corporate,East,Technology,Product-88,558.6842489906965,8,0.1,41.184685360904425
2023-05-11 22:21:53.026052104,CUST-9,Consumer,South,Furniture,Product-42,15.17731740748361,7,0.1,214.41364199923083
2022-05-14 03:01:48.216432866,CUST-12,Consumer,Central,Technology,Product-72,763.3808524278129,2,0.1,265.5128174878631
2023-06-20 10:20:26.452905808,CUST-1,Consumer,West,Office Supplies,Product-24,44.958241390836676,8,0.1,256.05034845113767
2023-10-11 01:49:39.559118232,CUST-1,Consumer,East,Technology,Product-80,748.2764449039198,5,0.1,133.66826089001415
2023-10-27 04:02:24.288577152,CUST-47,Corporate,East,Furniture,Product-49,210.45575456358503,7,0.5,-43.072298738911186
2023-09-17 16:03:50.861723448,CUST-34,Home Office,Central,Furniture,Product-26,958.4927453181864,4,0.5,212.31672556191842
2023-01-20 17:59:16.713426852,CUST-32,Consumer,South,Technology,Product-91,374.26134378906363,5,0.2,63.895692630823945
2023-09-22 01:23:41.242484968,CUST-48,Consumer,Central,Technology,Product-37,333.6623001746983,8,0.0,152.61441076430066
2022-02-19 17:44:50.981963927,CUST-25,Corporate,South,Furniture,Product-68,157.39916982912024,1,0.2,380.9114567877178
2022-10-27 21:35:42.685370740,CUST-40,Home Office,South,Office Supplies,Product-50,312.54817333531275,1,0.0,129.56589293909562
2022-04-28 00:49:03.486973948,CUST-45,Home Office,East,Office Supplies,Product-24,877.8842542099186,4,0.1,327.910722998992
2023-09-05 23:10:56.513026048,CUST-1,Corporate,Central,Technology,Product-19,996.3709942509748,3,0.0,34.843272587163014
2022-03-13 16:24:02.885771543,CUST-16,Corporate,Central,Office Supplies,Product-60,374.6264352017798,2,0.2,252.60722411126295
2023-06-10 04:34:08.897795592,CUST-39,Home Office,South,Furniture,Product-39,454.12452464499717,3,0.2,389.65312949752456
2023-07-21 03:39:19.118236472,CUST-5,Consumer,Central,Technology,Product-74,724.8502288207097,1,0.0,-4.148104607178446
2022-01-02 11:06:36.793587174,CUST-22,Home Office,West,Furniture,Product-89,887.3338226604238,1,0.5,-46.256025997763594
2023-07-24 01:52:32.705410816,CUST-29,Corporate,West,Furniture,Product-18,597.1138908449163,6,0.1,145.11225668467645
2022-03-19 12:50:30.060120240,CUST-3,Consumer,Central,Office Supplies,Product-19,397.61044119605106,5,0.1,-8.31853262688476
2022-06-03 14:34:23.326653306,CUST-12,Consumer,Central,Technology,Product-36,418.4956224401375,8,0.2,286.7729573543041
2023-01-14 21:32:49.539078156,CUST-26,Corporate,South,Technology,Product-74,698.6619650318388,2,0.5,361.5468987318515
2023-03-29 01:03:29.218436872,CUST-16,Corporate,West,Office Supplies,Product-97,13.186080968235895,4,0.0,145.30943771894147
2023-11-28 08:27:53.747494984,CUST-37,Corporate,West,Furniture,Product-55,623.3934440852423,8,0.1,66.42023896994843
2022-10-05 22:56:30.781563124,CUST-22,Home Office,East,Furniture,Product-69,361.9380803369438,6,0.5,145.4814935529744
2023-08-10 15:11:54.228456912,CUST-29,Home Office,South,Furniture,Product-47,796.2553579643134,1,0.1,275.55151803250044
2022-11-14 10:55:04.208416832,CUST-14,Consumer,East,Furniture,Product-49,102.06073342490083,4,0.5,-45.925627288833056
2022-03-04 21:44:22.124248497,CUST-28,Corporate,West,Technology,Product-99,592.3202442789066,1,0.5,215.2542952681137
2022-08-24 12:44:43.767535068,CUST-5,Consumer,South,Technology,Product-98,486.16316098726253,2,0.2,225.98125819932056
2022-10-22 01:09:15.511022044,CUST-47,Consumer,Central,Office Supplies,Product-33,645.9022706461751,5,0.1,236.959711103171
2023-10-14 00:02:53.146292584,CUST-49,Consumer,South,Office Supplies,Product-21,74.20505853813866,8,0.0,58.90993599139475
2023-12-08 14:14:11.302605208,CUST-30,Consumer,Central,Technology,Product-81,584.18394955385,8,0.2,271.32372552015704
2023-01-29 12:38:57.474949900,CUST-46,Corporate,Central,Technology,Product-22,565.8697420799285,3,0.2,-8.873831150700617
2023-05-28 00:34:37.755511024,CUST-5,Consumer,South,Furniture,Product-48,565.0534934720092,4,0.0,39.67165141006036
2023-03-20 06:23:48.456913824,CUST-12,Corporate,Central,Furniture,Product-37,607.4527899304902,6,0.2,344.86152099451687
2023-01-30 23:45:34.268537072,CUST-16,Corporate,East,Office Supplies,Product-15,679.7032578540986,3,0.5,282.42541782695486
2023-10-28 15:09:01.082164328,CUST-26,Home Office,West,Technology,Product-35,806.9391096839621,2,0.5,-43.81450069489463
2023-11-06 09:48:41.843687376,CUST-26,Corporate,Central,Office Supplies,Product-92,277.1225129269322,6,0.1,61.76931716641009
2022-11-10 01:35:13.827655308,CUST-48,Home Office,East,Technology,Product-71,826.7989160782614,5,0.1,46.482917346924054
2023-01-03 04:39:55.190380760,CUST-21,Corporate,Central,Furniture,Product-32,503.2731254408191,5,0.0,71.86284761663767
2022-10-04 11:49:53.987975952,CUST-39,Corporate,West,Office Supplies,Product-11,86.28769634298786,5,0.1,61.40189662594888
2023-03-08 13:30:54.108216432,CUST-36,Corporate,East,Office Supplies,Product-10,67.96541995153942,5,0.5,-21.863166915719418
2022-11-07 03:22:00.240480960,CUST-33,Home Office,West,Technology,Product-73,340.8959355091002,3,0.0,156.52323246856915
2022-10-30 19:48:56.272545088,CUST-30,Home Office,West,Furniture,Product-78,787.0480073403529,7,0.0,279.7300636537743
2022-12-12 06:00:43.286573144,CUST-37,Consumer,East,Office Supplies,Product-77,710.6041253935066,6,0.1,223.0292761228464
2023-05-09 00:08:39.438877752,CUST-23,Home Office,East,Furniture,Product-57,790.7288150256824,4,0.5,252.7922508691359
2023-06-20 10:20:26.452905808,CUST-10,Home Office,East,Office Supplies,Product-25,522.0963658771933,2,0.0,-13.48286965869238
2022-03-18 01:43:53.266533066,CUST-5,Home Office,South,Furniture,Product-2,445.7970079759356,9,0.5,378.17081957955423
2023-02-13 03:45:05.410821640,CUST-36,Home Office,East,Technology,Product-64,155.97800143922112,1,0.5,327.32132522936115
2023-08-22 08:04:48.577154304,CUST-34,Consumer,East,Office Supplies,Product-35,334.91082607321846,4,0.5,312.29064332304824
2022-11-12 23:48:27.414829660,CUST-31,Home Office,East,Office Supplies,Product-7,439.6791725121365,1,0.1,320.34271226879537
2023-01-03 04:39:55.190380760,CUST-10,Corporate,East,Furniture,Product-85,97.71442538282106,6,0.2,369.7197286597426
2022-10-01 13:36:40.400801604,CUST-19,Corporate,Central,Furniture,Product-18,228.40583318409915,4,0.2,194.91428475116396
2023-07-09 10:46:24.769539080,CUST-32,Home Office,South,Office Supplies,Product-67,602.2430411231014,5,0.0,40.12690804043166
2023-12-21 18:13:42.444889776,CUST-1,Home Office,West,Technology,Product-42,738.3064830967979,5,0.5,227.5526235336435
2022-02-28 12:24:31.743486974,CUST-5,Corporate,East,Furniture,Product-39,998.3640362790202,9,0.1,284.29667215057253
2022-08-17 05:11:39.799599196,CUST-45,Corporate,Central,Furniture,Product-41,933.7821980301221,1,0.5,282.06282700931143
2022-01-21 11:32:35.110220440,CUST-4,Consumer,Central,Furniture,Product-75,646.1395475398397,2,0.5,184.65206087509605
2023-03-15 21:03:58.076152304,CUST-16,Corporate,Central,Office Supplies,Product-24,427.0355727611313,6,0.1,-19.193576299889877
2022-04-04 15:03:14.789579158,CUST-24,Corporate,West,Office Supplies,Product-60,639.8155910611504,5,0.2,117.00082229355752
2023-05-19 05:54:56.993987976,CUST-16,Home Office,East,Office Supplies,Product-46,787.7951018994297,7,0.5,364.3449738085108
2023-04-22 21:55:54.709418840,CUST-2,Corporate,South,Office Supplies,Product-19,127.15282901415344,3,0.5,213.0020093908417
2022-01-12 16:52:54.348697394,CUST-49,Consumer,South,Technology,Product-68,415.8058407993254,3,0.2,192.24937446507104
2023-05-17 18:48:20.200400800,CUST-28,Corporate,Central,Technology,Product-90,841.404262779261,2,0.1,70.98408147198708
2022-07-07 06:06:29.579158316,CUST-32,Home Office,West,Office Supplies,Product-42,389.99462241371356,3,0.0,115.8020139624605
2023-12-20 07:07:05.651302600,CUST-27,Home Office,West,Technology,Product-32,576.1535485149146,1,0.2,352.9057401189262
2022-07-17 11:52:47.134268536,CUST-20,Corporate,West,Furniture,Product-39,591.8916672535762,5,0.0,249.90837138707604
2023-11-21 00:54:49.779559112,CUST-24,Home Office,South,Furniture,Product-36,192.63149060230296,5,0.0,304.3241620385498
2022-04-01 16:50:01.202404809,CUST-12,Consumer,Central,Furniture,Product-97,368.6130872357655,7,0.2,154.4554403804448
2022-07-21 21:12:37.515030060,CUST-35,Consumer,East,Office Supplies,Product-36,341.1661758545128,4,0.5,233.61124875527105
2023-12-30 12:53:23.206412824,CUST-33,Corporate,South,Furniture,Product-3,35.93474144674414,3,0.0,61.77262393444339
2022-04-28 00:49:03.486973948,CUST-33,Corporate,Central,Technology,Product-73,33.94984625244169,1,0.0,267.4573736275688
2023-07-27 00:05:46.292585168,CUST-43,Corporate,Central,Office Supplies,Product-8,833.3800732390157,8,0.1,142.4206001665018
2022-08-25 23:51:20.561122244,CUST-37,Home Office,East,Technology,Product-97,280.3401018730843,3,0.5,149.1454816666355
2023-09-04 12:04:19.719438872,CUST-12,Consumer,East,Furniture,Product-70,522.8979785764272,2,0.0,242.19504605959673
2023-02-26 07:44:36.553106208,CUST-3,Consumer,East,Furniture,Product-41,305.7383178528853,4,0.1,371.326279661017
2023-07-07 23:39:47.975951904,CUST-1,Home Office,West,Furniture,Product-68,941.2724526641871,3,0.5,-21.197144026120583
2023-01-16 08:39:26.332665328,CUST-33,Consumer,East,Office Supplies,Product-13,266.703791277116,1,0.2,321.1344568061534
2023-12-17 08:53:52.064128256,CUST-40,Corporate,Central,Technology,Product-49,435.36024461154574,3,0.2,81.57239968548691
2022-12-03 11:21:02.525050100,CUST-10,Corporate,East,Office Supplies,Product-60,874.0029479797558,2,0.1,149.76375452787002
2022-02-28 12:24:31.743486974,CUST-43,Corporate,Central,Office Supplies,Product-2,843.5142311238906,8,0.2,-40.13900205124597
2022-02-09 11:58:33.426853707,CUST-44,Consumer,South,Furniture,Product-60,194.24040366781455,6,0.0,85.47073502544086
2022-07-16 00:46:10.340681362,CUST-29,Corporate,West,Office Supplies,Product-5,804.6168766977534,9,0.5,176.18405918355873
2022-10-20 14:02:38.717434868,CUST-13,Home Office,South,Office Supplies,Product-44,463.60501787051373,8,0.0,-24.720765193652444
2023-04-24 09:02:31.503006008,CUST-12,Home Office,South,Furniture,Product-27,488.13918336450166,3,0.0,170.99307822242432
2023-01-26 14:25:43.887775548,CUST-31,Consumer,Central,Office Supplies,Product-32,142.14517269178435,5,0.2,367.1997829862923
2023-09-03 00:57:42.925851704,CUST-46,Home Office,South,Furniture,Product-21,89.79549861955341,7,0.0,-2.573051851487648
2022-02-16 19:31:37.394789579,CUST-2,Home Office,Central,Furniture,Product-8,730.6599139040276,5,0.2,293.99832763397694
2022-03-10 18:10:49.298597194,CUST-35,Consumer,East,Furniture,Product-72,501.49654083174676,8,0.5,134.3519740191967
2023-08-17 22:44:58.196392784,CUST-23,Corporate,East,Furniture,Product-50,442.48219558902775,5,0.5,244.8281715359521
2022-03-31 05:43:24.408817635,CUST-17,Corporate,Central,Office Supplies,Product-67,732.2131463658727,1,0.0,67.10646909335321
2022-11-11 12:41:50.621242484,CUST-26,Corporate,East,Furniture,Product-44,767.8577700011987,5,0.1,21.77151814361123
2023-03-04 04:11:03.727454912,CUST-8,Consumer,West,Furniture,Product-58,167.31908599266004,4,0.2,22.208176422051892
2022-05-24 08:48:05.771543086,CUST-29,Home Office,South,Office Supplies,Product-3,614.1228979828649,6,0.2,-18.278624460584908
2022-09-08 03:50:51.703406812,CUST-26,Corporate,West,Office Supplies,Product-86,144.00054145490867,3,0.0,33.541017205559356
2023-06-10 04:34:08.897795592,CUST-10,Corporate,South,Technology,Product-70,753.8613351687552,5,0.2,248.89872324503574
2022-11-08 14:28:37.034068136,CUST-26,Consumer,East,Office Supplies,Product-2,660.3856047044682,2,0.2,346.7607753295786
2023-11-25 10:14:40.160320640,CUST-34,Corporate,West,Office Supplies,Product-87,957.0484748726234,6,0.1,316.3565585160228
2022-02-19 17:44:50.981963927,CUST-41,Consumer,East,Technology,Product-44,78.26843619285697,6,0.1,258.31043944351785
2023-10-18 09:22:43.527054104,CUST-7,Home Office,South,Office Supplies,Product-2,66.48417393974177,5,0.0,-0.3056614650038014
2022-11-27 14:54:35.350701400,CUST-4,Consumer,Central,Office Supplies,Product-81,289.36520394626814,6,0.1,80.13435083317742
2022-05-27 07:01:19.358717434,CUST-45,Consumer,Central,Office Supplies,Product-35,269.0886268985469,7,0.0,89.41309389511105
2023-09-22 01:23:41.242484968,CUST-11,Consumer,West,Office Supplies,Product-98,254.50901108127982,5,0.5,62.48062587892956
2023-11-06 09:48:41.843687376,CUST-29,Consumer,East,Technology,Product-87,907.1920347158264,1,0.0,181.7525468693754
2022-07-10 04:19:43.166332664,CUST-36,Home Office,East,Office Supplies,Product-30,257.05073785101104,8,0.5,190.99921669585265
2023-01-10 12:12:59.158316632,CUST-25,Home Office,West,Office Supplies,Product-8,279.2302288673447,4,0.0,110.59868882699959
2022-01-06 20:26:27.174348697,CUST-21,Corporate,Central,Technology,Product-22,761.8042797937841,9,0.2,109.20512143139621
2022-11-14 10:55:04.208416832,CUST-36,Home Office,South,Furniture,Product-44,455.2424440260346,6,0.1,322.85001905773663
2023-01-07 13:59:45.571142284,CUST-10,Home Office,West,Technology,Product-58,778.9434513856294,1,0.5,305.1817817438585
2023-08-04 18:45:27.054108216,CUST-37,Corporate,South,Furniture,Product-36,74.7124959887414,3,0.0,88.50812425633555
2023-06-08 17:27:32.104208416,CUST-9,Home Office,Central,Technology,Product-69,492.69548173665044,3,0.1,361.2047997429667
2023-02-17 13:04:55.791583164,CUST-24,Consumer,East,Technology,Product-77,43.27746418144981,4,0.0,378.7667576511277
2023-07-28 11:12:23.086172344,CUST-35,Consumer,Central,Office Supplies,Product-93,72.02667142080098,6,0.1,97.03414391351836
2022-10-29 08:42:19.478957916,CUST-49,Corporate,West,Furniture,Product-31,907.3730788109668,7,0.1,109.4912269568747
2022-01-21 11:32:35.110220440,CUST-35,Corporate,East,Office Supplies,Product-47,147.8529174064192,4,0.0,177.5353690398815
2023-05-20 17:01:33.787575152,CUST-48,Corporate,West,Furniture,Product-55,537.0964754524649,6,0.5,373.5043656401531
2022-03-01 23:31:08.537074148,CUST-36,Consumer,West,Technology,Product-80,416.98464657469947,1,0.5,344.3437449140402
2023-07-09 10:46:24.769539080,CUST-18,Home Office,Central,Technology,Product-62,353.86989299625424,8,0.2,-3.8444168373845926
2023-11-04 22:42:05.050100200,CUST-49,Consumer,West,Furniture,Product-30,900.8350122303998,7,0.1,126.7288344721373
2022-09-18 09:37:09.258517032,CUST-39,Corporate,Central,Office Supplies,Product-55,31.605162807734605,9,0.2,199.01703538739733
2022-04-01 16:50:01.202404809,CUST-32,Home Office,East,Office Supplies,Product-16,667.1517893138332,3,0.2,176.40961264819302
2023-05-29 11:41:14.549098192,CUST-24,Home Office,Central,Office Supplies,Product-12,963.760489871415,2,0.0,37.23838057160171
2022-12-03 11:21:02.525050100,CUST-23,Consumer,East,Office Supplies,Product-17,564.5665016272235,1,0.0,336.4675470256696
2022-12-18 02:27:10.460921844,CUST-32,Corporate,Central,Technology,Product-16,937.4542374127609,3,0.0,254.62335234857682
2022-03-16 14:37:16.472945892,CUST-37,Consumer,South,Technology,Product-12,61.73530049316353,5,0.1,327.0587686833116
2022-05-19 23:28:15.390781562,CUST-12,Home Office,South,Technology,Product-8,424.6053858834198,2,0.0,336.4439257072625
2023-07-21 03:39:19.118236472,CUST-49,Consumer,West,Technology,Product-84,267.5562130524306,3,0.0,286.7601341495829
2022-11-20 07:21:31.382765528,CUST-13,Consumer,Central,Technology,Product-3,733.5127553309225,4,0.1,147.6447705623728
2023-12-10 01:20:48.096192384,CUST-23,Corporate,Central,Office Supplies,Product-16,981.4841195922742,7,0.1,224.74603975694106
2023-08-17 22:44:58.196392784,CUST-25,Corporate,East,Office Supplies,Product-30,263.9647618198053,3,0.5,22.164432753884412
2022-12-03 11:21:02.525050100,CUST-35,Home Office,West,Office Supplies,Product-23,657.6328554593338,9,0.0,253.14043786370848
2022-12-12 06:00:43.286573144,CUST-41,Consumer,Central,Office Supplies,Product-92,206.11665643214272,8,0.0,30.66396508267634
2022-07-27 17:39:04.689378756,CUST-30,Consumer,West,Technology,Product-5,569.6769520258938,4,0.0,262.27731572957055
2022-09-06 16:44:14.909819640,CUST-17,Consumer,South,Technology,Product-84,469.2931618214528,1,0.5,53.3191723392859
2022-02-10 23:05:10.220440881,CUST-49,Home Office,Central,Technology,Product-65,972.2852763352217,1,0.0,2.898085067598984
2022-02-21 04:51:27.775551102,CUST-20,Home Office,Central,Furniture,Product-30,612.4419999695019,1,0.5,24.37802056433084
2022-01-18 13:19:21.523046092,CUST-48,Corporate,West,Office Supplies,Product-21,356.0113083659506,1,0.2,-49.10353915141838
2022-08-21 14:31:30.180360720,CUST-25,Corporate,Central,Office Supplies,Product-84,122.95482703905404,8,0.5,273.43282803408863
2023-04-22 21:55:54.709418840,CUST-22,Corporate,West,Technology,Product-70,159.7343604475852,3,0.2,279.5804720762706
2022-09-30 02:30:03.607214428,CUST-13,Consumer,Central,Office Supplies,Product-22,233.06376065172273,6,0.0,181.72000746096674
2022-12-21 00:40:24.048096192,CUST-19,Consumer,East,Office Supplies,Product-82,258.456994726895,3,0.2,22.61326047492267
2022-05-05 08:22:07.454909820,CUST-49,Corporate,West,Technology,Product-72,852.1098972627265,5,0.5,-12.400548120189612
2023-02-19 00:11:32.585170340,CUST-36,Consumer,Central,Furniture,Product-32,565.6105603996997,7,0.1,-41.39196510322085
2022-04-06 02:09:51.583166332,CUST-12,Corporate,South,Furniture,Product-33,528.1570022606228,2,0.2,24.586679634349323
2022-09-05 05:37:38.116232464,CUST-41,Home Office,Central,Furniture,Product-16,123.6211831505253,6,0.2,350.88499074241605
2022-03-06 08:50:58.917835671,CUST-19,Corporate,South,Technology,Product-76,861.5382964159406,6,0.0,58.6915787657568
2022-03-31 05:43:24.408817635,CUST-12,Home Office,South,Office Supplies,Product-38,725.5861601763988,3,0.5,109.42209724774705
2023-10-06 16:29:49.178356712,CUST-9,Consumer,East,Technology,Product-98,76.99167828100157,6,0.2,-2.594531983400067
2022-07-14 13:39:33.547094188,CUST-7,Corporate,West,Technology,Product-14,710.756746257471,5,0.2,50.062587136676626
2023-02-19 00:11:32.585170340,CUST-28,Consumer,Central,Office Supplies,Product-36,548.1028351692196,2,0.2,183.6510568510923
2022-02-09 11:58:33.426853707,CUST-14,Home Office,East,Furniture,Product-97,90.90809228931047,9,0.2,223.48870739304363
